workload_label,request_index,endpoint,target_isl,target_osl,prompt_tokens,max_tokens,prompt_token_mode,shape_source
decode_b16,84,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b1,85,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,86,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,87,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,88,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,89,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,90,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,91,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,92,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,93,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,94,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,95,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,96,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,97,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,98,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,99,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,100,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,101,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,102,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,103,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,104,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,105,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b1,106,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,107,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,108,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,109,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,110,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,111,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,112,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,113,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,114,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,115,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,116,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,117,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,118,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,119,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,120,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,121,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,122,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,123,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,124,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,125,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,126,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b1,127,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,128,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,129,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,130,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b4,131,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,132,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,133,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,134,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,135,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,136,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,137,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,138,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,139,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,140,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,141,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,142,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,143,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,144,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,145,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,146,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,147,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
mixed,148,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,149,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,150,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,151,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,152,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,153,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,154,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,155,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,156,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,157,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,158,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,159,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,160,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,161,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,162,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,163,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,164,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,165,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,166,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,167,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,168,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,169,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,170,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,171,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,172,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,173,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,174,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,175,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,176,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,177,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,178,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,179,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,180,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,181,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,182,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,183,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,184,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,185,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,186,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,187,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,188,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,189,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,190,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,191,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,192,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,193,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,194,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,195,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,196,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,197,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,198,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,199,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,200,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,201,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,202,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,203,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,204,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,205,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,206,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,207,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,208,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,209,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,210,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,211,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
real,212,completions,10863,102,10863,102,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,213,completions,274,101,274,101,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,214,completions,15993,141,15993,141,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,215,completions,12101,116,12101,116,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,216,completions,2485,100,2485,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,217,completions,197,114,197,114,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,218,completions,642,1731,642,1731,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,219,completions,7210,553,7210,553,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,220,completions,9172,1193,9172,1193,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,221,completions,155,1788,155,1788,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,222,completions,5747,105,5747,105,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,223,completions,2943,531,2943,531,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,224,completions,3324,102,3324,102,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,225,completions,15608,237,15608,237,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,226,completions,14132,103,14132,103,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,227,completions,4031,3992,4031,3992,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,228,completions,8151,201,8151,201,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,229,completions,467,3891,467,3891,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,230,completions,1413,1966,1413,1966,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,231,completions,6987,3693,6987,3693,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,232,completions,2176,363,2176,363,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,233,completions,1342,890,1342,890,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,234,completions,109,186,109,186,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,235,completions,8909,227,8909,227,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,236,completions,8399,319,8399,319,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,237,completions,567,651,567,651,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,238,completions,224,1325,224,1325,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,239,completions,2824,103,2824,103,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,240,completions,9714,379,9714,379,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,241,completions,1986,1111,1986,1111,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,242,completions,100,347,100,347,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,243,completions,5557,857,5557,857,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,244,completions,105,825,105,825,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,245,completions,11470,577,11470,577,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,246,completions,293,2157,293,2157,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,247,completions,1274,468,1274,468,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,248,completions,1027,2223,1027,2223,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,249,completions,101,126,101,126,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,250,completions,100,166,100,166,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,251,completions,1208,100,1208,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,252,completions,100,129,100,129,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,253,completions,12425,2504,12425,2504,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,254,completions,3193,794,3193,794,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,255,completions,185,150,185,150,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,256,completions,13090,100,13090,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,257,completions,383,133,383,133,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,258,completions,7671,107,7671,107,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,259,completions,5370,1676,5370,1676,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,260,completions,1145,395,1145,395,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,261,completions,3458,2810,3458,2810,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,262,completions,14858,924,14858,924,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,263,completions,6769,106,6769,106,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,264,completions,725,601,725,601,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,265,completions,683,110,683,110,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,266,completions,532,3791,532,3791,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,267,completions,2595,120,2595,120,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,268,completions,256,1280,256,1280,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,269,completions,118,996,118,996,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,270,completions,335,100,335,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,271,completions,3595,1419,3595,1419,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,272,completions,123,100,123,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,273,completions,4837,2028,4837,2028,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,274,completions,10278,118,10278,118,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,275,completions,6347,292,6347,292,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,276,completions,13431,1152,13431,1152,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,277,completions,15230,1236,15230,1236,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,278,completions,817,100,817,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,279,completions,2276,247,2276,247,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,280,completions,4342,280,4342,280,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,281,completions,358,179,358,179,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,282,completions,147,1570,147,1570,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,283,completions,2379,4096,2379,4096,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,284,completions,5011,2891,5011,2891,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,285,completions,128,305,128,305,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,286,completions,112,678,112,678,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,287,completions,7908,960,7908,960,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,288,completions,437,100,437,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,289,completions,101,145,101,145,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,290,completions,103,193,103,193,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,291,completions,313,3057,313,3057,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,292,completions,12754,3502,12754,3502,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,293,completions,239,1468,239,1468,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,294,completions,1808,155,1808,155,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,295,completions,7438,2360,7438,2360,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,296,completions,6142,763,6142,763,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,297,completions,13779,1518,13779,1518,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,298,completions,140,509,140,509,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,299,completions,4503,172,4503,172,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,300,completions,5943,333,5943,333,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,301,completions,11164,412,11164,412,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,302,completions,9441,2731,9441,2731,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,303,completions,102,209,102,209,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,304,completions,3737,109,3737,109,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,305,completions,1486,2654,1486,2654,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,306,completions,2079,488,2079,488,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,307,completions,115,734,115,734,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,308,completions,6555,449,6555,449,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,309,completions,3067,268,3067,268,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,310,completions,5188,2291,5188,2291,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
