workload_label,request_index,endpoint,target_isl,target_osl,prompt_tokens,max_tokens,prompt_token_mode,shape_source
decode_b16,49,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,50,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,51,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,52,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,53,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,54,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,55,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,56,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,57,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,58,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,59,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,60,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,61,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,62,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,63,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b1,64,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,65,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,66,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,67,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,68,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,69,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,70,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,71,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,72,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,73,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,74,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,75,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,76,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,77,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,78,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,79,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,80,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,81,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,82,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,83,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,84,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b1,85,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,86,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,87,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,88,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,89,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,90,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,91,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,92,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,93,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,94,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,95,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,96,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,97,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,98,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,99,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,100,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,101,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,102,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,103,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,104,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,105,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b1,106,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,107,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,108,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,109,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,110,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,111,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,112,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,113,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,114,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,115,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,116,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,117,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,118,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,119,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,120,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,121,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,122,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,123,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,124,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,125,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,126,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b1,127,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,128,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,129,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,130,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b4,131,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,132,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,133,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,134,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,135,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,136,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,137,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,138,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,139,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,140,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,141,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,142,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,143,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,144,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,145,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,146,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
decode_b16,147,completions,4096,8,4096,8,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,148,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,149,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,150,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,151,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,152,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,153,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,154,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,155,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,156,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,157,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,158,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,159,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,160,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,161,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,162,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,163,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,164,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,165,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,166,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,167,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,168,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,169,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,170,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,171,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,172,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,173,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,174,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,175,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,176,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,177,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,178,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,179,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,180,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,181,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,182,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,183,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,184,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,185,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,186,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,187,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,188,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,189,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,190,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,191,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,192,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,193,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,194,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,195,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,196,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,197,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,198,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,199,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,200,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,201,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,202,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,203,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,204,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,205,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,206,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,207,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,208,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,209,completions,2048,32,2048,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,210,completions,4096,32,4096,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
mixed,211,completions,1024,32,1024,32,random_vocab_excluding_special,explicit_or_logspace_shape_grid
real,212,completions,9993,1518,9993,1518,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,213,completions,118,734,118,734,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,214,completions,5557,107,5557,107,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,215,completions,4342,3693,4342,3693,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,216,completions,101,2223,101,2223,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,217,completions,16384,237,16384,237,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,218,completions,174,2360,174,2360,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,219,completions,6347,395,6347,395,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,220,completions,683,1152,683,1152,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,221,completions,2595,101,2595,101,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,222,completions,3193,3142,3193,3142,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,223,completions,274,3791,274,3791,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,224,completions,1895,601,1895,601,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,225,completions,14858,678,14858,678,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,226,completions,1562,166,1562,166,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,227,completions,6142,577,6142,577,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,228,completions,6987,1622,6987,1622,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,229,completions,7671,160,7671,160,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,230,completions,437,2157,437,2157,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,231,completions,917,1846,917,1846,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,232,completions,134,468,134,468,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,233,completions,103,412,103,412,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,234,completions,8909,857,8909,857,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,235,completions,1413,103,1413,103,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,236,completions,4837,1419,4837,1419,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,237,completions,4185,126,4185,126,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,238,completions,1145,2731,1145,2731,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,239,completions,4031,3596,4031,3596,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,240,completions,409,553,409,553,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,241,completions,12425,1033,12425,1033,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,242,completions,1808,319,1808,319,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,243,completions,1342,201,1342,201,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,244,completions,9441,268,9441,268,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,245,completions,9172,924,9172,924,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,246,completions,7210,106,7210,106,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,247,completions,164,1966,164,1966,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,248,completions,642,3891,642,3891,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,249,completions,7438,100,7438,100,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,250,completions,11783,1236,11783,1236,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,251,completions,335,509,335,509,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,252,completions,239,150,239,150,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,253,completions,1085,449,1085,449,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,254,completions,467,101,467,101,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,255,completions,123,292,123,292,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,256,completions,15993,247,15993,247,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,257,completions,1986,1372,1986,1372,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,258,completions,12101,379,12101,379,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,259,completions,11470,133,11470,133,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,260,completions,11164,1280,11164,1280,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,261,completions,817,100,817,100,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,262,completions,107,3502,107,3502,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,263,completions,8651,890,8651,890,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,264,completions,10863,2028,10863,2028,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,265,completions,197,1570,197,1570,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,266,completions,4503,100,4503,100,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,267,completions,13779,3230,13779,3230,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,268,completions,971,531,971,531,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,269,completions,1486,116,1486,116,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,270,completions,1723,305,1723,305,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,271,completions,210,100,210,100,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,272,completions,100,794,100,794,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,273,completions,603,3992,603,3992,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,274,completions,3067,129,3067,129,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,275,completions,1208,1788,1208,1788,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,276,completions,256,105,256,105,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,277,completions,3458,825,3458,825,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,278,completions,100,2810,100,2810,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,279,completions,532,257,532,257,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,280,completions,725,172,725,172,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,281,completions,4668,960,4668,960,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
real,282,completions,3595,488,3595,488,random_vocab_excluding_special,OpenAssistant/oasst1:scaled_large_shape_distribution
