workload_label,request_index,endpoint,target_isl,target_osl,prompt_tokens,max_tokens,prompt_token_mode,shape_source
decode_b4,127,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,128,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,129,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,130,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,131,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,132,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,133,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,134,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,135,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,136,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,137,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,138,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,139,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,140,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,141,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,142,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
decode_b16,143,completions,4096,8,4096,8,safe_ascii,explicit_or_logspace_shape_grid
mixed,144,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,145,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,146,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,147,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,148,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,149,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,150,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,151,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,152,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,153,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,154,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,155,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,156,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,157,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,158,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,159,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,160,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,161,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,162,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,163,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,164,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,165,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,166,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,167,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,168,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,169,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,170,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,171,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,172,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,173,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,174,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,175,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,176,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,177,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,178,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,179,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,180,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,181,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,182,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,183,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,184,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,185,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,186,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,187,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,188,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,189,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,190,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,191,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,192,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,193,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,194,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,195,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,196,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,197,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,198,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,199,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,200,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,201,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,202,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,203,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,204,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,205,completions,2048,32,2048,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,206,completions,4096,32,4096,32,safe_ascii,explicit_or_logspace_shape_grid
mixed,207,completions,1024,32,1024,32,safe_ascii,explicit_or_logspace_shape_grid
real,208,completions,197,100,197,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,209,completions,115,333,115,333,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,210,completions,971,155,971,155,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,211,completions,3882,1372,3882,1372,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,212,completions,100,763,100,763,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,213,completions,185,292,185,292,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,214,completions,118,110,118,110,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,215,completions,7210,166,7210,166,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,216,completions,3193,2157,3193,2157,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,217,completions,100,145,100,145,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,218,completions,16384,101,16384,101,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,219,completions,239,601,239,601,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,220,completions,2485,395,2485,395,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,221,completions,12754,1152,12754,1152,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,222,completions,1274,107,1274,107,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,223,completions,210,112,210,112,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,224,completions,164,1419,164,1419,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,225,completions,140,2223,140,2223,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,226,completions,9993,924,9993,924,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,227,completions,224,218,224,218,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,228,completions,866,2973,866,2973,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,229,completions,11783,1468,11783,1468,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,230,completions,1486,347,1486,347,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,231,completions,9714,825,9714,825,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,232,completions,567,2028,567,2028,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,233,completions,293,280,293,280,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,234,completions,5370,100,5370,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,235,completions,817,186,817,186,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,236,completions,383,268,383,268,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,237,completions,1413,1236,1413,1236,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,238,completions,107,319,107,319,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,239,completions,1208,1731,1208,1731,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,240,completions,3324,1111,3324,1111,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,241,completions,642,626,642,626,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,242,completions,1723,3410,1723,3410,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,243,completions,15230,2578,15230,2578,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,244,completions,2943,118,2943,118,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,245,completions,4668,209,4668,209,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,246,completions,3067,109,3067,109,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,247,completions,8909,468,8909,468,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,248,completions,2276,553,2276,553,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,249,completions,101,123,101,123,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,250,completions,498,2504,498,2504,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,251,completions,10278,137,10278,137,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,252,completions,4185,172,4185,172,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,253,completions,1085,129,1085,129,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,254,completions,313,100,313,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,255,completions,7671,193,7671,193,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,256,completions,4837,1966,4837,1966,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,257,completions,256,201,256,201,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,258,completions,6987,1193,6987,1193,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,259,completions,603,133,603,133,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,260,completions,155,412,155,412,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,261,completions,147,1905,147,1905,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,262,completions,532,237,532,237,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,263,completions,13090,3891,13090,3891,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,264,completions,5188,1570,5188,1570,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,265,completions,10567,363,10567,363,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,266,completions,5557,1788,5557,1788,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,267,completions,335,531,335,531,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,268,completions,15993,179,15993,179,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,269,completions,102,141,102,141,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,270,completions,683,2731,683,2731,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,271,completions,4503,160,4503,160,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,272,completions,100,1072,100,1072,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,273,completions,134,105,134,105,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,274,completions,100,488,100,488,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,275,completions,15608,996,15608,996,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,276,completions,9441,1622,9441,1622,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,277,completions,3595,100,3595,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,278,completions,13431,101,13431,101,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,279,completions,358,103,358,103,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,280,completions,11164,3319,11164,3319,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,281,completions,2079,857,2079,857,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,282,completions,103,1325,103,1325,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,283,completions,8651,1033,8651,1033,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,284,completions,6769,104,6769,104,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,285,completions,2176,227,2176,227,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,286,completions,12425,2810,12425,2810,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,287,completions,2595,3057,2595,3057,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,288,completions,13779,2291,13779,2291,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,289,completions,3737,379,3737,379,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,290,completions,109,106,109,106,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,291,completions,9172,3791,9172,3791,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,292,completions,14492,3992,14492,3992,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,293,completions,5747,734,5747,734,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,294,completions,274,305,274,305,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,295,completions,4342,2360,4342,2360,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,296,completions,437,2431,437,2431,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,297,completions,4031,509,4031,509,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,298,completions,2824,150,2824,150,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,299,completions,112,2092,112,2092,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,300,completions,725,2891,725,2891,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,301,completions,11470,1676,11470,1676,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,302,completions,2379,960,2379,960,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,303,completions,3458,3142,3458,3142,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,304,completions,14858,2654,14858,2654,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,305,completions,100,100,100,100,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
real,306,completions,7438,116,7438,116,safe_ascii,OpenAssistant/oasst1:scaled_large_shape_distribution
